ID_0,ISO,NAME_0,ID_12,NAME_12,ID_23,NAME_23,2014_Popul,Poverty_Ra,2014_Pover
163,NGA,Nigeria,34,Sokoto,719,Silame,72201,0.193703,14761
163,NGA,Nigeria,34,Sokoto,720,Sokoto North,246991,0.0099191,1496
163,NGA,Nigeria,34,Sokoto,721,Sokoto South,62355,0.0305739,1052
163,NGA,Nigeria,34,Sokoto,722,Tambawal,250062,0.368417,97606
163,NGA,Nigeria,34,Sokoto,723,Tangazar,156102,0.142696,23170
163,NGA,Nigeria,34,Sokoto,724,Tureta,46583,0.327561,14192
163,NGA,Nigeria,34,Sokoto,725,Wamakko,688634,0.0586992,8226
163,NGA,Nigeria,34,Sokoto,726,Wurno,124398,0.118911,11827
163,NGA,Nigeria,34,Sokoto,727,Yabo,206860,0.248845,49245
163,NGA,Nigeria,35,Taraba,728,Ardo-Kola,250122,0.731004,135630
163,NGA,Nigeria,35,Taraba,729,Bali,238967,0.469564,114656
163,NGA,Nigeria,35,Taraba,730,Donga,158358,0.453901,70205
163,NGA,Nigeria,35,Taraba,731,Gashaka,101986,0.540691,51503
163,NGA,Nigeria,35,Taraba,732,Gassol,306767,0.652584,200613
163,NGA,Nigeria,35,Taraba,733,Ibi,107056,0.416199,44439
163,NGA,Nigeria,35,Taraba,734,Jalingo,90366,0.46063,32493
163,NGA,Nigeria,35,Taraba,735,Karim-La,287002,0.500262,130297
163,NGA,Nigeria,35,Taraba,736,Kurmi,122448,0.487367,57679
163,NGA,Nigeria,35,Taraba,737,Lau,120378,0.50367,60680
163,NGA,Nigeria,35,Taraba,738,Sardauna,264393,0.55223,140969
163,NGA,Nigeria,35,Taraba,739,Takum,100368,0.531995,50678
163,NGA,Nigeria,35,Taraba,740,Ussa,164908,0.492803,79369
163,NGA,Nigeria,35,Taraba,741,Wukari,302701,0.432448,99391
163,NGA,Nigeria,35,Taraba,742,Yorro,151657,0.502966,71601
163,NGA,Nigeria,35,Taraba,743,Zing,113311,0.494821,56127
163,NGA,Nigeria,36,Water body,744,Lake chad,11716,0.41364,1629
163,NGA,Nigeria,37,Yobe,745,Bade,108816,0.616003,64023
163,NGA,Nigeria,37,Yobe,746,Borsari,156869,0.529983,76356
163,NGA,Nigeria,37,Yobe,747,Damaturu,135163,0.391469,39846
163,NGA,Nigeria,37,Yobe,748,Fika,140461,0.605258,86947
163,NGA,Nigeria,37,Yobe,749,Fune,348672,0.568733,199737
163,NGA,Nigeria,37,Yobe,750,Geidam,196185,0.574466,113184
163,NGA,Nigeria,37,Yobe,751,Gujba,157069,0.479101,75560
163,NGA,Nigeria,37,Yobe,752,Gulani,128190,0.370623,46834
163,NGA,Nigeria,37,Yobe,753,Jakusko,285971,0.639741,185267
163,NGA,Nigeria,37,Yobe,754,Karasuwa,173463,0.557885,72586
163,NGA,Nigeria,37,Yobe,755,Machina,83831,0.507889,41594
163,NGA,Nigeria,37,Yobe,756,Nangere,254612,0.637587,125768
163,NGA,Nigeria,37,Yobe,757,Nguru,232600,0.372808,64844
163,NGA,Nigeria,37,Yobe,758,Potiskum,144133,0.556881,65034
163,NGA,Nigeria,37,Yobe,759,Tarmuwa,90167,0.463287,42031
163,NGA,Nigeria,37,Yobe,760,Yunusari,154782,0.588114,88575
163,NGA,Nigeria,37,Yobe,761,Yusufari,185101,0.50789,89420
163,NGA,Nigeria,38,Zamfara,762,Anka,153799,0.545495,83843
163,NGA,Nigeria,38,Zamfara,763,Bakura,361747,0.404085,142095
163,NGA,Nigeria,38,Zamfara,764,Birnin-Magaji/Kiyaw,196961,0.539135,108285
163,NGA,Nigeria,38,Zamfara,765,Bukkuyum,238762,0.483281,114560
163,NGA,Nigeria,38,Zamfara,766,Bungudu,223876,0.585332,128749
163,NGA,Nigeria,38,Zamfara,767,Gummi,310861,0.397838,121019
163,NGA,Nigeria,38,Zamfara,768,Gusau,632738,0.507022,238909
163,NGA,Nigeria,38,Zamfara,769,Kaura-Na,327387,0.549805,167428
163,NGA,Nigeria,38,Zamfara,770,Maradun,222621,0.442796,98334
163,NGA,Nigeria,38,Zamfara,771,Maru,449533,0.502184,227452
163,NGA,Nigeria,38,Zamfara,772,Shinkafi,220070,0.390775,84238
163,NGA,Nigeria,38,Zamfara,773,Talata-Mafara,131298,0.554036,72134
163,NGA,Nigeria,38,Zamfara,774,Tsafe,333706,0.565074,186716
163,NGA,Nigeria,38,Zamfara,775,Zurmi,291140,0.486278,144487
